provinces,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16
กระบี่,0,0,0,0,0,0,0,0,0,2,1,1,1,5,5,5
กรุงเทพมหานคร,7,20,32,35,46,156,216,95,268,185,236,137,194,351,409,312
กาญจนบุรี,0,0,0,0,0,1,0,0,1,1,1,13,0,16,5,4
กาฬสินธุ์,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,1
กำแพงเพชร,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,4
ขอนแก่น,0,0,0,2,0,0,2,3,6,5,6,9,12,18,18,8
จันทบุรี,0,0,0,0,0,0,1,0,2,3,1,8,9,5,6,2
ฉะเชิงเทรา,0,0,0,0,0,0,0,1,2,6,2,10,7,16,7,9
ชลบุรี,0,0,1,7,7,18,11,14,46,101,180,92,97,72,98,111
ชัยนาท,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
ชัยภูมิ,0,0,0,0,2,1,0,2,2,0,0,0,1,1,3,4
ชุมพร,0,0,0,0,2,0,0,3,5,3,1,1,1,3,7,1
ตรัง,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,6
ตราด,0,0,0,0,0,0,0,0,1,3,5,1,0,0,1,1
ตาก,0,2,1,0,1,1,0,0,0,1,1,2,2,1,5,5
นครนายก,0,0,0,0,0,0,0,0,0,3,2,1,0,0,2,1
นครปฐม,0,0,5,3,0,1,1,6,1,15,11,17,10,20,17,27
นครพนม,0,0,0,0,0,0,0,0,0,1,0,0,1,1,10,4
นครราชสีมา,0,0,0,0,0,0,0,0,6,10,0,1,67,1,0,14
นครศรีธรรมราช,0,0,0,0,0,0,0,1,0,3,1,1,6,3,1,10
นครสวรรค์,0,0,0,0,0,0,0,0,1,2,4,8,3,3,36,1
นนทบุรี,0,3,4,2,4,1,8,18,10,1,19,2,0,9,36,61
นราธิวาส,0,0,1,1,94,30,1,146,0,18,3,1,3,5,19,5
น่าน,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
บึงกาฬ,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2
บุรีรัมย์,0,0,0,0,0,0,0,2,8,1,4,7,0,0,8,8
ปทุมธานี,0,0,0,2,2,2,3,8,12,11,26,36,21,2,38,26
ประจวบคีรีขันธ์,0,0,0,0,2,0,6,14,30,40,49,52,73,161,24,100
ปราจีนบุรี,0,0,0,0,0,1,0,0,0,3,2,6,4,9,5,1
ปัตตานี,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
พระนครศรีอยุธยา,0,0,0,1,0,1,1,2,0,3,5,18,5,11,25,19
พะเยา,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,9
พังงา,0,0,0,0,0,0,0,0,0,0,0,4,0,3,2,1
พัทลุง,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4
พิจิตร,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
พิษณุโลก,0,0,0,0,0,0,0,4,1,0,1,6,0,3,35,8
ภูเก็ต,0,0,0,0,0,0,1,3,4,4,29,17,8,26,14,30
มหาสารคาม,0,0,0,0,0,0,0,0,1,0,3,2,0,7,4,0
มุกดาหาร,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
ยะลา,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ยโสธร,0,0,0,0,0,0,0,1,0,2,1,1,1,0,2,2
ระนอง,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ระยอง,0,0,0,0,0,0,1,1,6,10,9,31,25,11,23,11
ราชบุรี,0,0,0,0,0,0,0,0,4,2,5,7,12,14,13,12
ร้อยเอ็ด,0,0,0,0,0,0,0,0,0,3,0,3,2,3,2,3
ลพบุรี,0,0,0,0,0,1,0,0,6,1,1,6,3,0,6,9
ลำปาง,0,0,0,0,0,0,1,1,1,6,0,0,0,0,0,59
ลำพูน,0,0,0,0,0,0,0,0,0,2,0,8,0,8,30,18
ศรีสะเกษ,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,19
สกลนคร,0,0,0,0,0,0,0,0,0,1,2,1,0,6,2,1
สงขลา,0,0,0,0,0,0,1,2,6,10,6,4,10,17,18,89
สตูล,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
สมุทรปราการ,3,5,4,9,9,20,30,23,46,75,48,83,49,44,98,40
สมุทรสงคราม,0,0,0,0,1,0,0,0,1,1,1,0,0,1,2,0
สมุทรสาคร,11,14,12,13,4,7,12,9,9,7,8,25,34,23,46,48
สระบุรี,0,0,0,0,0,0,0,1,2,2,23,4,3,3,7,3
สระแก้ว,0,0,0,0,1,2,20,14,16,11,12,18,11,21,17,15
สิงห์บุรี,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,10
สุพรรณบุรี,0,0,9,5,7,0,8,2,0,4,6,15,8,11,21,0
สุราษฎร์ธานี,0,0,0,6,0,0,0,0,4,4,3,7,4,7,13,11
สุรินทร์,0,0,0,0,0,0,0,0,0,1,0,2,1,4,4,6
สุโขทัย,0,0,0,0,0,0,0,0,0,0,2,1,2,3,2,0
หนองคาย,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,4
หนองบัวลำภู,0,0,0,0,0,0,0,1,0,1,1,1,0,3,4,3
อำนาจเจริญ,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,3
อุดรธานี,0,0,0,1,0,0,1,7,10,1,6,10,0,32,17,11
อุตรดิตถ์,0,0,0,0,0,0,0,0,0,1,3,0,0,1,5,1
อุทัยธานี,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1
อุบลราชธานี,0,0,0,0,0,0,0,0,6,2,8,6,7,17,29,7
อ่างทอง,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,1
เชียงราย,0,0,0,0,0,0,0,1,2,10,6,10,0,0,0,77
เชียงใหม่,0,0,0,0,0,2,2,6,16,168,189,246,251,319,278,272
เพชรบุรี,0,0,0,0,0,0,0,0,4,4,9,12,0,10,29,17
เพชรบูรณ์,0,0,0,0,0,0,0,0,2,2,3,1,1,3,5,1
เลย,0,1,0,0,0,0,0,0,0,2,1,1,0,2,1,0
แพร่,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,15
แม่ฮ่องสอน,0,0,0,0,0,0,0,0,0,0,2,3,0,0,6,0
